dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates,model_list,weight_list,source_path
m_dense/H/long,TimeCopilot_LLM_Vote,34597.6051909456,34597.6051909456,80.09757411951469,0.697394775097049,0.2551754450278928,0.1992818591238354,9.305592332550615,186.00431497937245,0.3220009656669395,0.1386607413753988,0.1152034012470006,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7592, 0.2408, 0.0]",m_dense/H/long/run_0/results.csv
m_dense/H/long,TimeCopilot_LLM_Vote,34645.52111940038,34645.52111940038,80.05226452076636,0.6975029321200356,0.2548378922805595,0.1993982434239315,9.32961822287643,186.13307368493216,0.3222238660202611,0.1385823037619888,0.1152009048183581,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7711, 0.2289, 0.0]",m_dense/H/long/run_2/results.csv
m_dense/H/long,TimeCopilot_LLM_Vote,34622.5939207943,34622.5939207943,80.0639630322035,0.6976667822237074,0.2549130755266669,0.1993984109331008,9.328267870789086,186.07147530127853,0.3221172301122598,0.138602555614641,0.1152014566679693,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7664, 0.2336, 0.0]",m_dense/H/long/run_1/results.csv
jena_weather/10T/short,TimeCopilot_LLM_Vote,744.2108143909838,744.2108143909838,5.8825451043115615,0.3101829766670891,0.3582984963091196,0.5446845382985745,2.6901354417647867,27.28022753554273,0.1694444038884545,0.0365379778173902,0.0298545848029728,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0062, 0.7639, 0.2299]",jena_weather/10T/short/run_0/results.csv
jena_weather/10T/short,TimeCopilot_LLM_Vote,743.7976400628178,743.7976400628178,5.876627734866211,0.3105916403222549,0.3567245266925619,0.5445088493464226,2.66727494471928,27.27265370408273,0.1693973609026429,0.0365012235367689,0.0296962316876913,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.7548, 0.2452]",jena_weather/10T/short/run_2/results.csv
jena_weather/10T/short,TimeCopilot_LLM_Vote,743.8978647064214,743.8978647064214,5.859834098022686,0.3107231612423197,0.3596966920848377,0.5455983734079151,2.702869520342144,27.274491098944843,0.1694087734275829,0.0363969140041463,0.0297311478315174,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.7439, 0.2561]",jena_weather/10T/short/run_1/results.csv
jena_weather/10T/medium,TimeCopilot_LLM_Vote,1427.091195113038,1427.091195113038,9.65198608133842,0.6172155209628809,0.6748902808312666,0.6578276367127104,6.283603439607397,37.77686057778012,0.2318359475580342,0.0592340735773111,0.0491445583426026,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.1216, 0.1121, 0.7664]",jena_weather/10T/medium/run_0/results.csv
jena_weather/10T/medium,TimeCopilot_LLM_Vote,1432.0458858633242,1432.0458858633242,10.051986519907809,0.6135285788452095,0.8059231882664444,0.6545923356859156,6.303635226750002,37.84238213780053,0.2322380522517669,0.0616888694306729,0.0504397111280963,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2249, 0.4879, 0.2872]",jena_weather/10T/medium/run_2/results.csv
jena_weather/10T/medium,TimeCopilot_LLM_Vote,1423.2232320971627,1423.2232320971627,9.64687442126398,0.6180451534885973,0.6672898277537221,0.6575726341923932,6.29017802289282,37.72563097016619,0.2315215523318945,0.0592027034068197,0.0492432648653617,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.1149, 0.1098, 0.7753]",jena_weather/10T/medium/run_1/results.csv
jena_weather/10T/long,TimeCopilot_LLM_Vote,1412.2815746420529,1412.2815746420529,10.010117728382848,0.6389699347498278,0.7980681277145241,0.6520909423325657,6.9885835442358495,37.58033494584705,0.2299605134888201,0.0612536268295512,0.0510116915393532,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.081, 0.4561, 0.4629]",jena_weather/10T/long/run_0/results.csv
jena_weather/10T/long,TimeCopilot_LLM_Vote,1405.514296416266,1405.514296416266,9.8802363200007,0.633818101339851,0.7602064652755216,0.6523442435541765,7.0959562029799335,37.49018933556172,0.2294088970420841,0.0604588602207052,0.0507004760639086,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.061, 0.3783, 0.5607]",jena_weather/10T/long/run_2/results.csv
jena_weather/10T/long,TimeCopilot_LLM_Vote,1403.6959415330286,1403.6959415330286,9.876038384440609,0.6332835106303644,0.7592449038155669,0.6524713021420309,7.023992782236502,37.46593041061477,0.2292604525206202,0.0604331723331868,0.0507989722409404,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0089, 0.4062, 0.5849]",jena_weather/10T/long/run_1/results.csv
jena_weather/D/short,TimeCopilot_LLM_Vote,327.577619954101,327.577619954101,9.200677599158954,0.948786454834978,0.6762842169905119,0.425479392710831,7.312620321059496,18.09910550149098,0.1089861967352669,0.0554031169571942,0.0444564632567664,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.5814, 0.4186]",jena_weather/D/short/run_0/results.csv
jena_weather/D/short,TimeCopilot_LLM_Vote,330.27562333330474,330.27562333330474,9.29486313818269,0.9424739313610871,0.693493480258227,0.4227914517024819,8.353128202303466,18.173486823757976,0.1094340938659485,0.0559702678412427,0.0459701341406381,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2399, 0.7601, 0.0]",jena_weather/D/short/run_2/results.csv
jena_weather/D/short,TimeCopilot_LLM_Vote,331.92044065603613,331.92044065603613,9.26204028141962,0.9548986832762774,0.6795047769196427,0.4263208901078229,7.489090344603129,18.218683834350827,0.109706253740806,0.0557726205970571,0.0447944804339944,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.0, 0.5924, 0.4076]",jena_weather/D/short/run_1/results.csv
jena_weather/H/short,TimeCopilot_LLM_Vote,1118.9649024834823,1118.9649024834823,8.384206973327528,0.5186040469932793,1.3113363420612698,0.5973227081257623,4.816955212066803,33.45093275954323,0.2050520643517683,0.0513946489980262,0.0425714504669519,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.1298, 0.3181, 0.5521]",jena_weather/H/short/run_0/results.csv
jena_weather/H/short,TimeCopilot_LLM_Vote,1137.7473084099504,1137.7473084099504,8.254707199749426,0.5149620400613009,1.1613121812756997,0.598310411221617,4.789199270781445,33.730510052620765,0.2067658551600403,0.0506008237227743,0.0415850815550356,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2627, 0.0653, 0.6721]",jena_weather/H/short/run_2/results.csv
jena_weather/H/short,TimeCopilot_LLM_Vote,1135.6776958927571,1135.6776958927571,8.243325886095986,0.5156915552467152,1.1698063103234004,0.5984100335072814,4.787253731608095,33.69981744598562,0.2065777114572589,0.0505310570027714,0.0415093183285068,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.2619, 0.055, 0.6831]",jena_weather/H/short/run_1/results.csv
jena_weather/H/medium,TimeCopilot_LLM_Vote,1268.336434108845,1268.336434108845,10.439024407713836,0.8025736143866848,2.5657179066833304,0.6751602695848677,9.087891796528943,35.61371132174861,0.2179266157796926,0.0638782417440842,0.0527690857964266,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.7195, 0.2805, 0.0]",jena_weather/H/medium/run_0/results.csv
jena_weather/H/medium,TimeCopilot_LLM_Vote,1266.149873020161,1266.149873020161,10.427881688762254,0.8012393306800055,2.573003336664755,0.6742710867093842,8.977592871361793,35.582999775456834,0.2177386863811454,0.0638100574706237,0.0526153984615618,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.7034, 0.2966, 0.0]",jena_weather/H/medium/run_2/results.csv
jena_weather/H/medium,TimeCopilot_LLM_Vote,1266.5589578204074,1266.5589578204074,10.432659622046607,0.8019333302855435,2.580585123282518,0.674483891092991,9.11094147934859,35.588747629277535,0.217773858518074,0.063839294491772,0.052701511060193,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.7224, 0.2776, 0.0]",jena_weather/H/medium/run_1/results.csv
jena_weather/H/long,TimeCopilot_LLM_Vote,1260.8977449224385,1260.8977449224385,11.376115620857394,1.0007579683582308,1.980298623973172,0.652717882283753,8.244302347127823,35.50912199593843,0.2138042558833836,0.0684968199281006,0.0558278033451571,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.3164, 0.0536, 0.63]",jena_weather/H/long/run_0/results.csv
jena_weather/H/long,TimeCopilot_LLM_Vote,1278.6945393042768,1278.6945393042768,11.619256226181289,1.036708959103866,2.153727247281816,0.6807392188365318,17.923033536686876,35.758838617945585,0.2153078266153228,0.0699607957538689,0.0578846486848588,Nature,21,"['Moirai', 'Sundial', 'Toto']","[1.0, 0.0, 0.0]",jena_weather/H/long/run_2/results.csv
jena_weather/H/long,TimeCopilot_LLM_Vote,1256.6199886230577,1256.6199886230577,11.401711826343394,1.004776211935114,2.026606687287178,0.652168916161785,8.353139922464175,35.44883620971297,0.2134412686581362,0.0686509374438195,0.0561860683155664,Nature,21,"['Moirai', 'Sundial', 'Toto']","[0.3074, 0.0781, 0.6144]",jena_weather/H/long/run_1/results.csv
bitbrains_fast_storage/5T/short,TimeCopilot_LLM_Vote,1677026.7071296691,1677026.7071296691,155.2485351879739,0.6765655719685045,1.7848242090855584,0.7292133515473259,13.469398470497868,1295.0006591232566,4.065981795193004,0.4874420050349966,0.381392769846173,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3195, 0.0, 0.6805]",bitbrains_fast_storage/5T/short/run_0/results.csv
bitbrains_fast_storage/5T/short,TimeCopilot_LLM_Vote,1684184.0461930935,1684184.0461930935,155.30194899474333,0.6790438694624693,1.759594223029846,0.7293322498077904,13.591748833513847,1297.7611668535524,4.074649106748251,0.4876097111781606,0.3809268625822486,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3086, 0.0, 0.6914]",bitbrains_fast_storage/5T/short/run_2/results.csv
bitbrains_fast_storage/5T/short,TimeCopilot_LLM_Vote,1687862.882851123,1687862.882851123,156.52798763373363,0.6817066921654845,1.814768194618786,0.727521356951869,13.687882031669078,1299.1777718430696,4.0790968960661775,0.4914591692855509,0.3836041638619101,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1884, 0.0, 0.8116]",bitbrains_fast_storage/5T/short/run_1/results.csv
bitbrains_fast_storage/5T/medium,TimeCopilot_LLM_Vote,2733987.09753653,2733987.09753653,269.00792426516,0.9996174341964504,3.763928799175733,0.807888513067518,25.49389206119739,1653.4772745751693,5.023720660872972,0.8173203755804016,0.614734095039069,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1123, 0.0, 0.8877]",bitbrains_fast_storage/5T/medium/run_0/results.csv
bitbrains_fast_storage/5T/medium,TimeCopilot_LLM_Vote,2626125.6689282823,2626125.6689282823,266.4783496874067,0.9965803394554728,3.656819579653302,0.8067026798566552,25.015368878612588,1620.5325263407342,4.923625416192265,0.8096348293289458,0.6159264262428992,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.3338, 0.333, 0.3332]",bitbrains_fast_storage/5T/medium/run_2/results.csv
bitbrains_fast_storage/5T/medium,TimeCopilot_LLM_Vote,2794675.570762701,2794675.570762701,264.18958705961063,0.9892066288095226,3.519878056514087,0.8068586577390037,24.672285685484976,1671.728318466461,5.079172373266624,0.8026809362952195,0.6095503750789849,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.1232, 0.0, 0.8768]",bitbrains_fast_storage/5T/medium/run_1/results.csv
bitbrains_fast_storage/5T/long,TimeCopilot_LLM_Vote,5232705.6714878,5232705.6714878,379.9052244414462,0.9125627316335788,3.331490612472753,0.8237620825283132,20.58306007159484,2287.510802485488,6.045208168248705,1.0039760964006892,0.8294706307775084,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.9288, 0.0, 0.0712]",bitbrains_fast_storage/5T/long/run_0/results.csv
bitbrains_fast_storage/5T/long,TimeCopilot_LLM_Vote,4886185.406536117,4886185.406536117,384.2192973545924,0.92204752691954,3.8123285601204153,0.8189922570137113,22.288795541107085,2210.471761080905,5.841616980016059,1.015376903244808,0.8405907027313675,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.9281, 0.0, 0.0719]",bitbrains_fast_storage/5T/long/run_2/results.csv
bitbrains_fast_storage/5T/long,TimeCopilot_LLM_Vote,5349431.795094613,5349431.795094613,380.2039372581221,0.904398872352085,3.274147202593226,0.8227331695297092,25.333699528381896,2312.88386978132,6.1122616105772085,1.0047655052014557,0.8407132519780175,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.9289, 0.0, 0.0711]",bitbrains_fast_storage/5T/long/run_1/results.csv
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2874702.1288004294,2874702.1288004294,288.23850635517965,1.068149907270578,3.690059124250564,0.5833183020339088,23.19778534548909,1695.4946560813542,4.832710369059679,0.8215733464146718,0.6104160038183376,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[1.0, 0.0, 0.0]",bitbrains_fast_storage/H/short/run_0/results.csv
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2898585.3957830123,2898585.3957830123,287.3705768404249,1.0683004802523628,3.6730609612374856,0.5817289059531414,23.185258612463205,1702.523243830466,4.852744126626032,0.8190994654439925,0.6088993495447786,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[0.9323, 0.0675, 0.0001]",bitbrains_fast_storage/H/short/run_2/results.csv
bitbrains_fast_storage/H/short,TimeCopilot_LLM_Vote,2891299.216534036,2891299.216534036,288.2971923135308,1.0692219774726168,3.678468344802798,0.5830430504104543,23.225573038339338,1700.3820795733045,4.846641113166019,0.821740620453799,0.610359154556102,Web/CloudOps,2,"['Moirai', 'Sundial', 'Toto']","[1.0, 0.0, 0.0]",bitbrains_fast_storage/H/short/run_1/results.csv
loop_seattle/5T/short,TimeCopilot_LLM_Vote,35.44281749681406,35.44281749681406,3.3083506421755304,0.5244214849941605,0.0905399726071111,0.0706100579323791,3.978687286861332,5.953387060893492,0.1020874448008417,0.0567309096671156,0.045136547616862,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7106, 0.1532, 0.1362]",loop_seattle/5T/short/run_0/results.csv
loop_seattle/5T/short,TimeCopilot_LLM_Vote,35.353402509875266,35.353402509875266,3.3113320452117057,0.5249887933724766,0.0902205448920461,0.0706387203970809,3.98029977027195,5.945872729034424,0.1019585905988502,0.0567820341471421,0.0452137092050742,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.6981, 0.1612, 0.1407]",loop_seattle/5T/short/run_2/results.csv
loop_seattle/5T/short,TimeCopilot_LLM_Vote,35.44141508231639,35.44141508231639,3.311175063798665,0.5250929914436373,0.0893557187734237,0.0705666367300174,3.934020937426221,5.953269276818947,0.1020854250639952,0.0567793422624763,0.0451060056117945,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7737, 0.2263, 0.0]",loop_seattle/5T/short/run_1/results.csv
loop_seattle/5T/medium,TimeCopilot_LLM_Vote,71.400394829946,71.400394829946,5.063336506122111,0.8020215288144649,0.1726388113433646,0.1164444816338236,8.337844228696634,8.44987543280645,0.1503406491265944,0.0900871620096718,0.0741483056975908,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.3194, 0.6806, 0.0]",loop_seattle/5T/medium/run_0/results.csv
loop_seattle/5T/medium,TimeCopilot_LLM_Vote,70.70673878010793,70.70673878010793,5.072497026566146,0.8029845279604663,0.1715947973733518,0.1166904963797104,7.899879946174545,8.4087299148033,0.1496085858039533,0.0902501464939811,0.0739801556553294,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.3346, 0.6334, 0.032]",loop_seattle/5T/medium/run_2/results.csv
loop_seattle/5T/medium,TimeCopilot_LLM_Vote,71.68013149340194,71.68013149340194,5.0670506058104765,0.8022561389402356,0.1733406331494327,0.1164855872058581,8.259944943191917,8.46641196100225,0.1506348679470996,0.0901532434759029,0.074157831820481,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.3115, 0.6885, 0.0]",loop_seattle/5T/medium/run_1/results.csv
loop_seattle/5T/long,TimeCopilot_LLM_Vote,83.78976536601611,83.78976536601611,5.503884527902824,0.8690041031355098,0.1829512424884224,0.124309364214866,9.3118349240157,9.153674965062727,0.1618388462331755,0.097309804553489,0.0804738732450248,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.1961, 0.767, 0.0369]",loop_seattle/5T/long/run_0/results.csv
loop_seattle/5T/long,TimeCopilot_LLM_Vote,83.47712891141286,83.47712891141286,5.503185018081166,0.8685503692814055,0.1823340330100331,0.1243823643801144,9.327701060317937,9.136581905253893,0.1615366374384986,0.0972974370767217,0.0804933091572462,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.2014, 0.7615, 0.037]",loop_seattle/5T/long/run_2/results.csv
loop_seattle/5T/long,TimeCopilot_LLM_Vote,83.55159191940271,83.55159191940271,5.4973008757504775,0.8679170050727314,0.182639318401946,0.1241227860736283,9.281457064474342,9.14065598955582,0.1616086680825183,0.0971934042364138,0.0803645205335097,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.178, 0.7099, 0.1121]",loop_seattle/5T/long/run_1/results.csv
loop_seattle/D/short,TimeCopilot_LLM_Vote,18.328124046544392,18.328124046544392,2.9224087321529093,0.8823559460756346,0.0539118283378519,0.0539014012325316,8.79590316625779,4.281135836030479,0.0765096209315458,0.0522273510740495,0.0431295597389679,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.3764, 0.3546, 0.269]",loop_seattle/D/short/run_0/results.csv
loop_seattle/D/short,TimeCopilot_LLM_Vote,18.283906085768564,18.283906085768564,2.92942497855439,0.884338409804895,0.054061391657506,0.0539812675154531,10.195320167066578,4.275968438350377,0.0764172726265983,0.0523527407774132,0.0438176763743099,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.2184, 0.5388, 0.2427]",loop_seattle/D/short/run_2/results.csv
loop_seattle/D/short,TimeCopilot_LLM_Vote,18.331380695372854,18.331380695372854,2.92199086724377,0.8822081618615994,0.0539015025359045,0.0538948552846645,8.828155715456008,4.281516167828034,0.0765164179692417,0.0522198832694707,0.0431380303420201,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.3861, 0.3585, 0.2554]",loop_seattle/D/short/run_1/results.csv
loop_seattle/H/short,TimeCopilot_LLM_Vote,59.48450107922682,59.48450107922682,4.127499353115265,0.8371425069894803,0.1116667231460163,0.0951147350388914,8.736300892036423,7.7126195990225535,0.1365212109946283,0.0730609364084615,0.0605968317317237,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.5721, 0.2526, 0.1753]",loop_seattle/H/short/run_0/results.csv
loop_seattle/H/short,TimeCopilot_LLM_Vote,59.35998477644258,59.35998477644258,4.137698866215831,0.8396248642520447,0.1119305746415101,0.0953098977954401,8.945434532288226,7.704543125743575,0.1363782492034423,0.0732414781637195,0.0608364752436455,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.2352, 0.6115, 0.1533]",loop_seattle/H/short/run_2/results.csv
loop_seattle/H/short,TimeCopilot_LLM_Vote,59.26869537836096,59.26869537836096,4.141835002811363,0.8400482553393207,0.112127359629396,0.0953952457962846,8.817955551151078,7.698616458712627,0.1362733411692993,0.0733146919881032,0.0608181831105376,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.5571, 0.2634, 0.1795]",loop_seattle/H/short/run_1/results.csv
loop_seattle/H/medium,TimeCopilot_LLM_Vote,69.00567824974534,69.00567824974534,4.520671114670443,0.9273575553543244,0.1185316324294005,0.1036649124434042,11.505015302523107,8.306965646356396,0.1468246839097441,0.0799023537267824,0.067119873507911,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7564, 0.1041, 0.1394]",loop_seattle/H/medium/run_0/results.csv
loop_seattle/H/medium,TimeCopilot_LLM_Vote,68.99341887608347,68.99341887608347,4.520713296622487,0.9273237190391742,0.1185876080848137,0.1036796516582869,11.499194222986969,8.306227716363395,0.1468116410800777,0.0799030992880426,0.0671155160685887,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7548, 0.1047, 0.1405]",loop_seattle/H/medium/run_2/results.csv
loop_seattle/H/medium,TimeCopilot_LLM_Vote,68.84898665054013,68.84898665054013,4.512538993631647,0.925656539128236,0.118560800054852,0.1034734382383855,11.16801480191868,8.297528948460506,0.1466578913353312,0.0797586194016548,0.0668263859703812,Transport,1,"['Moirai', 'Sundial', 'Toto']","[0.7404, 0.0933, 0.1664]",loop_seattle/H/medium/run_1/results.csv
